Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,30.051475524902344,30.89173126220703,28.272111892700195,28.420392990112305,25.485849380493164,11088569
2020-03-17,26.492748260498047,28.519245147705078,26.492748260498047,26.69045639038086,23.934537887573242,14528419
2020-03-18,27.678991317749023,28.865232467651367,27.184722900390625,27.184722900390625,24.377769470214844,13148326
2020-03-19,26.73988151550293,28.272111892700195,24.614530563354492,25.553640365600586,22.915103912353516,20381669
2020-03-20,27.184722900390625,28.074405670166016,26.987016677856445,28.074405670166016,25.175588607788086,9052101
2020-03-23,27.08587074279785,28.618099212646484,26.789308547973633,28.222684860229492,25.308555603027344,9188903
2020-03-24,28.71695327758789,29.80434226989746,28.667526245117188,28.766380310058594,25.796113967895508,13409166
2020-03-25,29.557207107543945,30.051475524902344,28.815807342529297,29.21122169494629,26.195022583007812,11740139
2020-03-26,29.260648727416992,29.754915237426758,28.519245147705078,29.754915237426758,26.68257713317871,7761294
2020-03-27,30.397462844848633,30.446889877319336,28.667526245117188,28.667526245117188,25.70746612548828,9061541
2020-03-30,27.97555160522461,29.60663414001465,27.876697540283203,29.60663414001465,26.549606323242188,5690011
2020-03-31,30.00204849243164,30.249183654785156,29.359500885009766,29.80434226989746,26.726900100708008,5539645
2020-04-01,29.903196334838867,30.100902557373047,29.507781982421875,29.903196334838867,26.815547943115234,4264996
2020-04-06,30.199756622314453,30.941158294677734,30.051475524902344,30.941158294677734,27.746335983276367,8688512
2020-04-07,32.473388671875,32.819374084472656,31.9296932220459,32.4239616394043,29.076032638549805,13571543
2020-04-08,32.02854537963867,32.27568054199219,31.633132934570312,32.12739944458008,28.810091018676758,8248581
2020-04-09,32.4239616394043,32.4239616394043,31.336572647094727,31.38599967956543,28.145244598388672,5975143
2020-04-10,31.435426712036133,32.02854537963867,31.336572647094727,31.78141212463379,28.499828338623047,4421142
2020-04-13,31.78141212463379,32.32510757446289,31.435426712036133,31.731985092163086,28.45550537109375,3944722
2020-04-14,32.17682647705078,32.374534606933594,31.78141212463379,32.226253509521484,28.89873695373535,4359339
2020-04-15,32.62166976928711,33.90676498413086,32.32510757446289,33.36307144165039,29.918174743652344,13028529
2020-04-16,33.511348724365234,36.08154296875,33.511348724365234,34.697593688964844,31.114900588989258,30354753
2020-04-17,36.229820251464844,36.27924728393555,34.79644775390625,34.84587478637695,31.24787139892578,15705241
2020-04-20,35.48842239379883,37.07007598876953,34.89529800415039,37.07007598876953,33.24241256713867,19421672
2020-04-21,36.97122573852539,37.36663818359375,34.9941520690918,35.290714263916016,31.646778106689453,18174531
2020-04-22,34.59873962402344,36.724090576171875,33.80791091918945,36.52638244628906,32.754852294921875,13853681
2020-04-23,37.16893005371094,37.36663818359375,35.88383483886719,36.180397033691406,32.44459533691406,13665552
2020-04-24,36.427528381347656,37.31721115112305,35.982688903808594,36.872371673583984,33.06512451171875,14438310
2020-04-27,37.91033172607422,38.6517333984375,37.613773345947266,38.20689392089844,34.26184844970703,18558261
2020-04-28,38.99772262573242,40.332244873046875,38.552879333496094,39.294281005859375,35.23695755004883,32482847
2020-04-29,40.035682678222656,40.38167190551758,39.442562103271484,39.83797836303711,35.72451400756836,15862277
2020-04-30,40.480525970458984,40.92536544799805,39.590843200683594,40.332244873046875,36.167747497558594,17160259
2020-05-04,39.590843200683594,41.71619415283203,39.294281005859375,41.32078170776367,37.0542106628418,21129637
2020-05-05,41.913902282714844,42.70472717285156,41.02421951293945,41.51848602294922,37.231502532958984,20161707
2020-05-06,41.71619415283203,41.765621185302734,40.62880325317383,41.02421951293945,36.788272857666016,11203840
2020-05-07,41.469058990478516,41.81504821777344,40.875938415527344,41.469058990478516,37.18717956542969,8918975
2020-05-08,42.3093147277832,42.40816879272461,40.183963775634766,40.23339080810547,36.0791015625,23524117
2020-05-11,40.62880325317383,40.82651138305664,39.689697265625,40.38167190551758,36.212066650390625,11124873
2020-05-12,40.13453674316406,40.82651138305664,39.590843200683594,40.08510971069336,35.946128845214844,7444230
2020-05-13,40.035682678222656,40.480525970458984,39.6402702331543,40.08510971069336,35.946128845214844,5465428
2020-05-14,40.183963775634766,40.480525970458984,38.7011604309082,38.7011604309082,34.705078125,7690861
2020-05-15,39.39313507080078,39.7391242980957,37.613773345947266,37.95975875854492,34.04023361206055,11100930
2020-05-18,36.97122573852539,37.860904693603516,36.180397033691406,36.52638244628906,32.754852294921875,13130034
2020-05-19,37.21835708618164,37.465492248535156,36.62523651123047,36.77351760864258,32.97647476196289,5724035
2020-05-20,36.97122573852539,37.465492248535156,36.47695541381836,37.36663818359375,33.50835037231445,5463400
2020-05-21,37.76205062866211,39.047149658203125,37.613773345947266,39.047149658203125,35.015342712402344,11924066
2020-05-22,38.6517333984375,38.7011604309082,36.575809478759766,36.92179870605469,33.10944366455078,13571230
2020-05-25,36.77351760864258,37.16893005371094,36.08154296875,37.119503021240234,33.28673553466797,10200173
2020-05-26,37.465492248535156,38.009185791015625,36.92179870605469,37.465492248535156,33.59700012207031,7526289
2020-05-27,37.712623596191406,37.91033172607422,37.119503021240234,37.16893005371094,33.33106231689453,5408637
2020-05-28,37.76205062866211,39.14600372314453,37.76205062866211,38.157466888427734,34.217525482177734,23104288
2020-05-29,38.157466888427734,39.49198913574219,37.76205062866211,39.49198913574219,35.414249420166016,9540778
2020-06-01,39.294281005859375,40.183963775634766,38.80001449584961,40.08510971069336,35.946128845214844,16676284
2020-06-02,40.62880325317383,41.56791305541992,40.23339080810547,41.221927642822266,36.9655647277832,24894852
2020-06-03,41.617340087890625,41.81504821777344,40.92536544799805,41.617340087890625,37.320152282714844,14845652
2020-06-04,41.71619415283203,41.96332931518555,40.23339080810547,40.38167190551758,36.212066650390625,13657089
2020-06-05,40.43109893798828,40.82651138305664,39.88740158081055,40.43109893798828,36.25639343261719,6918587
2020-06-08,41.12307357788086,41.221927642822266,40.38167190551758,40.38167190551758,36.212066650390625,6744231
2020-06-09,41.32078170776367,42.3093147277832,40.52994918823242,40.52994918823242,36.34503936767578,26870930
2020-06-10,40.43109893798828,41.37020492553711,40.13453674316406,41.221927642822266,36.9655647277832,10636104
2020-06-11,41.12307357788086,41.469058990478516,39.047149658203125,39.294281005859375,35.23695755004883,13897328
2020-06-12,37.860904693603516,38.84944152832031,37.712623596191406,38.84944152832031,34.838050842285156,6974069
2020-06-15,38.84944152832031,39.83797836303711,38.305747985839844,38.94829559326172,34.92669677734375,5205832
2020-06-16,39.6402702331543,40.332244873046875,39.34370803833008,40.23339080810547,36.0791015625,5501529
2020-06-17,40.43109893798828,41.02421951293945,40.08510971069336,40.480525970458984,36.30072021484375,5655059
2020-06-18,40.67823028564453,41.073646545410156,40.332244873046875,40.92536544799805,36.69962692260742,5477480
2020-06-19,41.27135467529297,41.66676712036133,40.875938415527344,40.875938415527344,36.65530014038086,9687800
2020-06-22,41.32078170776367,41.96332931518555,40.62880325317383,40.77708435058594,36.56665802001953,11298387
2020-06-23,40.92536544799805,41.617340087890625,40.38167190551758,40.77708435058594,36.56665802001953,10594369
2020-06-24,40.875938415527344,41.17250061035156,40.23339080810547,40.480525970458984,36.30072021484375,10320726
2020-06-29,39.83797836303711,41.02421951293945,39.6402702331543,40.28281784057617,36.12342071533203,6402059
2020-06-30,40.62880325317383,41.27135467529297,40.332244873046875,41.27135467529297,37.009891510009766,8888316
2020-07-01,41.66676712036133,42.507022857666016,41.56791305541992,41.96332931518555,37.63041687011719,18255683
2020-07-02,42.55644989013672,43.14957046508789,41.12307357788086,41.37020492553711,37.09852981567383,21185619
2020-07-03,41.02421951293945,41.073646545410156,40.035682678222656,40.38167190551758,36.212066650390625,13876443
2020-07-06,40.62880325317383,41.221927642822266,40.480525970458984,40.875938415527344,36.65530014038086,9683156
2020-07-07,41.12307357788086,41.32078170776367,39.93682861328125,40.13453674316406,35.99045181274414,10005282
2020-07-08,39.88740158081055,42.60587692260742,39.7391242980957,42.11160659790039,37.76337814331055,29324581
2020-07-09,42.507022857666016,42.902435302734375,41.66676712036133,42.65530014038086,38.25093460083008,23187954
2020-07-10,43.49555969238281,44.830078125,41.51848602294922,41.51848602294922,37.231502532958984,55135882
2020-07-13,42.2104606628418,44.8795051574707,41.765621185302734,44.8795051574707,40.245479583740234,32967356
2020-07-14,45.17606735229492,45.42320251464844,43.643836975097656,44.484092712402344,39.89089584350586,26140287
2020-07-15,45.27492141723633,48.19110107421875,44.088680267333984,44.681800842285156,40.06818771362305,63975608
2020-07-16,45.769187927246094,46.906005859375,44.73122787475586,46.906005859375,42.0627326965332,37864010
2020-07-17,47.44969940185547,47.74626159667969,45.373775482177734,45.9174690246582,41.17626953125,29305263
2020-07-20,46.263458251953125,46.70829772949219,44.53351974487305,46.362308502197266,41.57518005371094,16540663
2020-07-21,47.054283142089844,48.833648681640625,46.9554328918457,47.74626159667969,42.81623077392578,37159794
2020-07-22,48.438236236572266,51.79925537109375,47.943965911865234,51.700401306152344,46.36208724975586,49306984
2020-07-23,52.39237594604492,52.88664245605469,49.92103958129883,50.31645202636719,45.12103271484375,36338698
2020-07-24,49.82218551635742,50.01988983154297,47.49912643432617,47.99339294433594,43.037845611572266,24812752
2020-07-27,48.63594055175781,48.93250274658203,46.46116256713867,47.400272369384766,42.50596237182617,15087651
2020-07-28,47.84511184692383,47.89453887939453,45.12664031982422,45.47262954711914,40.77736282348633,20172514
2020-07-29,45.769187927246094,47.20256423950195,45.522056579589844,45.67033386230469,40.95465087890625,13977613
2020-07-30,45.966896057128906,46.60944366455078,45.57148361206055,45.71976089477539,40.99897766113281,8506431
2020-07-31,45.966896057128906,46.906005859375,45.32434844970703,46.658870697021484,41.84111404418945,12316876
2020-08-03,46.263458251953125,46.70829772949219,45.27492141723633,45.32434844970703,40.64439392089844,10246206
2020-08-04,45.522056579589844,45.8186149597168,44.484092712402344,44.78065490722656,40.156837463378906,9904850
2020-08-05,45.12664031982422,46.906005859375,45.077213287353516,46.75772476196289,41.92976379394531,14238363
2020-08-06,46.75772476196289,46.8565788269043,45.57148361206055,46.01632308959961,41.264915466308594,11196410
2020-08-07,45.769187927246094,46.807151794433594,45.67033386230469,46.510589599609375,41.70814895629883,9367206
2020-08-10,51.008426666259766,51.008426666259766,46.46116256713867,46.658870697021484,41.84111404418945,47462617
2020-08-11,46.8565788269043,47.10371017456055,44.78065490722656,45.522056579589844,40.821685791015625,20896286
2020-08-12,46.16460418701172,50.01988983154297,46.01632308959961,50.01988983154297,44.85509490966797,51063863
2020-08-13,51.403839111328125,54.96256637573242,51.008426666259766,54.96256637573242,49.287418365478516,77175605
2020-08-14,55.35798263549805,56.84078598022461,53.479766845703125,55.95110321044922,50.17388153076172,67479608
2020-08-17,55.95110321044922,59.01556396484375,55.654544830322266,55.85224914550781,50.08523941040039,45522881
2020-08-18,56.445369720458984,57.43390655517578,55.06142044067383,56.54422378540039,50.70576477050781,22609082
2020-08-19,57.829322814941406,62.17887878417969,56.54422378540039,62.17887878417969,55.758609771728516,51073564
2020-08-20,62.969703674316406,64.94677734375,56.049957275390625,57.829322814941406,51.8581657409668,98839279
2020-08-21,59.90524673461914,63.56282424926758,59.114418029785156,63.06855773925781,56.556427001953125,61756879
2020-08-24,63.266265869140625,66.82498931884766,62.376583099365234,63.9582405090332,57.35424041748047,65205493
2020-08-25,65.5398941040039,67.71467590332031,65.0456314086914,67.71467590332031,60.72281265258789,55512123
2020-08-26,67.22040557861328,68.50550079345703,66.23187255859375,66.92384338378906,60.01362991333008,28786588
2020-08-27,67.81352996826172,69.19747924804688,65.63874816894531,66.62728881835938,59.747703552246094,39016350
2020-08-28,66.72614288330078,66.82498931884766,62.67314529418945,63.8593864440918,57.26559829711914,33069234
2020-08-31,66.72614288330078,69.4940414428711,65.83645629882812,69.39518737792969,62.229801177978516,62638018
2020-09-01,69.09862518310547,69.29633331298828,66.03416442871094,66.42958068847656,59.57040786743164,31820458
2020-09-02,66.72614288330078,67.81352996826172,65.44104766845703,67.02269744873047,60.1022834777832,20693572
2020-09-03,68.01123809814453,69.79059600830078,66.03416442871094,66.33072662353516,59.48176193237305,33309925
2020-09-04,64.8479232788086,68.80206298828125,64.25479888916016,67.31925964355469,60.36822509765625,33180269
2020-09-07,67.4181137084961,68.40664672851562,64.8479232788086,65.44104766845703,58.68394088745117,17384836
2020-09-08,65.5398941040039,66.33072662353516,62.77199935913086,64.25479888916016,57.620182037353516,20994099
2020-09-09,63.46397399902344,64.55136108398438,62.47543716430664,63.46397399902344,56.911014556884766,11280840
2020-09-10,64.05709075927734,65.44104766845703,63.266265869140625,63.36511993408203,56.82236862182617,14394346
2020-09-11,63.36511993408203,63.46397399902344,61.38804626464844,61.78346252441406,55.40402603149414,10564108
2020-09-14,62.27772903442383,64.55136108398438,61.981170654296875,63.8593864440918,57.26559829711914,10636447
2020-09-15,63.8593864440918,65.83645629882812,63.46397399902344,64.55136108398438,57.8861198425293,14382868
2020-09-16,65.5398941040039,66.42958068847656,64.8479232788086,65.63874816894531,58.86123275756836,13441668
2020-09-17,66.72614288330078,68.50550079345703,66.23187255859375,66.82498931884766,59.92498779296875,28131110
2020-09-18,67.31925964355469,68.80206298828125,66.52843475341797,66.52843475341797,59.659053802490234,15587378
2020-09-21,68.01123809814453,69.09862518310547,67.31925964355469,67.6158218383789,60.63416290283203,18191160
2020-09-22,68.40664672851562,69.5928955078125,67.31925964355469,67.91238403320312,60.90010070800781,24933119
2020-09-23,68.20894622802734,73.15161895751953,67.31925964355469,70.1860122680664,64.1529312133789,51561343
2020-09-24,69.39518737792969,71.07569885253906,64.25479888916016,64.55136108398438,59.002620697021484,42456950
2020-09-25,65.63874816894531,67.31925964355469,62.77199935913086,64.45250701904297,58.91226577758789,35996137
2020-09-28,66.23187255859375,66.33072662353516,62.969703674316406,64.25479888916016,58.73154830932617,25055047
2020-09-29,64.55136108398438,66.42958068847656,64.25479888916016,65.63874816894531,59.99654006958008,21484094
2020-09-30,65.73760223388672,66.42958068847656,63.266265869140625,66.33072662353516,60.629032135009766,20939877
2020-10-05,66.33072662353516,67.22040557861328,65.24333953857422,67.22040557861328,61.442237854003906,12766037
2020-10-06,68.01123809814453,69.19747924804688,66.82498931884766,67.6158218383789,61.80366897583008,19727711
2020-10-07,66.82498931884766,68.60435485839844,66.82498931884766,68.40664672851562,62.526512145996094,10293448
2020-10-08,69.09862518310547,69.09862518310547,67.22040557861328,67.22040557861328,61.442237854003906,13356547
2020-10-12,67.4181137084961,69.19747924804688,67.22040557861328,68.99977111816406,63.06864929199219,17380452
2020-10-13,68.99977111816406,69.19747924804688,67.81352996826172,69.09862518310547,63.15900802612305,7843982
2020-10-14,68.80206298828125,73.64588928222656,68.50550079345703,73.64588928222656,67.31539916992188,35777121
2020-10-15,73.15161895751953,73.94245147705078,69.19747924804688,69.19747924804688,63.249366760253906,34587471
2020-10-16,69.29633331298828,69.9883041381836,67.02269744873047,67.31925964355469,61.532596588134766,16322545
2020-10-19,68.11009216308594,69.6917495727539,67.5169677734375,69.5928955078125,63.61079025268555,10709885
2020-10-20,69.5928955078125,70.1860122680664,68.20894622802734,68.40664672851562,62.526512145996094,8185053
2020-10-21,68.99977111816406,69.09862518310547,67.4181137084961,67.81352996826172,61.984378814697266,5383477
2020-10-22,67.91238403320312,68.01123809814453,66.23187255859375,67.22040557861328,61.442237854003906,7762658
2020-10-23,67.81352996826172,69.29633331298828,67.4181137084961,68.80206298828125,62.887939453125,10012213
2020-10-26,69.79059600830078,71.56996154785156,69.4940414428711,69.88945007324219,63.881858825683594,20563733
2020-10-27,69.19747924804688,70.48257446289062,68.60435485839844,69.29633331298828,63.339725494384766,9709459
2020-10-28,68.80206298828125,69.6917495727539,67.12155151367188,67.31925964355469,61.532596588134766,9953252
2020-10-29,66.03416442871094,67.71467590332031,64.55136108398438,67.22040557861328,61.442237854003906,10197887
2020-10-30,66.72614288330078,68.01123809814453,65.44104766845703,66.52843475341797,60.809749603271484,7342104
2020-11-02,66.92384338378906,66.92384338378906,65.0456314086914,65.34219360351562,59.7254753112793,5922196
2020-11-03,65.93531036376953,66.82498931884766,65.44104766845703,66.52843475341797,60.809749603271484,4939413
2020-11-04,66.52843475341797,67.6158218383789,65.44104766845703,67.6158218383789,61.80366897583008,7160928
2020-11-05,67.6158218383789,68.90091705322266,67.22040557861328,68.20894622802734,62.34580612182617,9205108
2020-11-06,68.99977111816406,70.68028259277344,66.92384338378906,67.22040557861328,61.442237854003906,16968532
2020-11-09,68.11009216308594,73.34932708740234,68.01123809814453,70.87799072265625,64.7854232788086,32979597
2020-11-10,70.68028259277344,73.44818115234375,69.9883041381836,70.97684478759766,64.87577819824219,27086204
2020-11-11,71.27339935302734,72.6573486328125,68.60435485839844,69.19747924804688,63.249366760253906,27683904
2020-11-12,70.38372039794922,76.11722564697266,69.88945007324219,76.11722564697266,69.57430267333984,70014471
2020-11-13,76.90805053710938,77.50117492675781,73.94245147705078,74.04130554199219,67.67681884765625,65511845
2020-11-16,74.93098449707031,76.90805053710938,74.14015197753906,76.41378784179688,69.84536743164062,39963400
2020-11-17,75.72180938720703,76.11722564697266,72.55850219726562,73.05276489257812,66.77325439453125,27545936
2020-11-18,72.6573486328125,75.52410125732422,72.6573486328125,74.7332763671875,68.30931091308594,21100296
2020-11-19,74.7332763671875,76.8092041015625,74.6344223022461,76.11722564697266,69.57430267333984,23068594
2020-11-20,76.11722564697266,78.98397827148438,75.42524719238281,75.62295532226562,69.12251281738281,36632742
2020-11-23,75.22754669189453,76.61149597167969,74.8321304321289,76.31493377685547,69.75502014160156,12661971
2020-11-24,76.11722564697266,76.90805053710938,74.7332763671875,75.62295532226562,69.12251281738281,10905037
2020-11-25,76.11722564697266,76.41378784179688,73.25047302246094,74.04130554199219,67.67681884765625,11815635
2020-11-26,74.43671417236328,74.7332763671875,73.15161895751953,73.94245147705078,67.58647155761719,9157242
2020-11-27,73.64588928222656,74.7332763671875,72.7562026977539,74.14015197753906,67.76717376708984,8537899
2020-11-30,74.6344223022461,74.6344223022461,73.05276489257812,73.05276489257812,66.77325439453125,6895935
2020-12-01,73.25047302246094,73.64588928222656,70.97684478759766,71.66881561279297,65.50827026367188,12019147
2020-12-02,72.0642318725586,73.34932708740234,71.17454528808594,71.37225341796875,65.23719787597656,11594305
2020-12-03,71.17454528808594,71.56996154785156,69.9883041381836,71.07569885253906,64.96614074707031,8463901
2020-12-04,70.97684478759766,71.86652374267578,69.9883041381836,70.1860122680664,64.1529312133789,8617138
2020-12-07,70.58142852783203,71.37225341796875,69.39518737792969,69.88945007324219,63.881858825683594,9546768
2020-12-08,70.087158203125,71.86652374267578,69.4940414428711,71.86652374267578,65.6889877319336,9950766
2020-12-09,71.86652374267578,72.1630859375,70.1860122680664,70.58142852783203,64.51435089111328,11100170
2020-12-10,69.9883041381836,70.1860122680664,67.22040557861328,68.20894622802734,62.34580612182617,14095752
2020-12-11,68.70320892333984,69.4940414428711,67.5169677734375,68.20894622802734,62.34580612182617,6924871
2020-12-14,68.20894622802734,69.29633331298828,67.5169677734375,68.60435485839844,62.70722961425781,4355285
2020-12-15,68.60435485839844,68.60435485839844,66.23187255859375,66.33072662353516,60.629032135009766,6969602
2020-12-16,66.72614288330078,67.5169677734375,66.03416442871094,66.33072662353516,60.629032135009766,8181472
2020-12-17,66.52843475341797,67.71467590332031,66.23187255859375,67.31925964355469,61.532596588134766,6803223
2020-12-18,66.72614288330078,67.5169677734375,66.33072662353516,66.62728881835938,60.900108337402344,4837563
2020-12-21,66.33072662353516,66.82498931884766,65.34219360351562,65.93531036376953,60.267608642578125,3643287
2020-12-22,66.03416442871094,67.5169677734375,65.24333953857422,65.34219360351562,59.7254753112793,4883685
2020-12-23,66.03416442871094,66.92384338378906,65.5398941040039,66.82498931884766,61.080814361572266,2832279
2020-12-24,67.4181137084961,68.11009216308594,67.12155151367188,67.81352996826172,61.984378814697266,4639597
2020-12-25,67.6158218383789,67.81352996826172,66.62728881835938,66.82498931884766,61.080814361572266,2919780
2020-12-28,67.22040557861328,67.4181137084961,65.93531036376953,66.03416442871094,60.35796356201172,4734425
2020-12-29,66.13301849365234,66.82498931884766,65.93531036376953,66.23187255859375,60.53867721557617,3752794
2020-12-30,66.33072662353516,66.82498931884766,65.34219360351562,65.73760223388672,60.08689498901367,4549747
2020-12-31,65.73760223388672,66.23187255859375,64.8479232788086,65.34219360351562,59.7254753112793,4534223
2021-01-04,65.5398941040039,66.72614288330078,62.08002471923828,66.72614288330078,60.99046325683594,17431112
2021-01-05,64.8479232788086,65.93531036376953,64.25479888916016,64.94677734375,59.36404800415039,9963431
2021-01-06,65.24333953857422,66.23187255859375,63.266265869140625,63.56282424926758,58.09906005859375,9693334
2021-01-07,63.9582405090332,65.14448547363281,63.9582405090332,64.65021514892578,59.092979431152344,5069196
2021-01-08,64.8479232788086,68.01123809814453,64.8479232788086,67.12155151367188,61.35187911987305,18885424
2021-01-11,66.82498931884766,66.82498931884766,65.44104766845703,66.23187255859375,60.53867721557617,5681632
2021-01-12,66.03416442871094,68.99977111816406,65.83645629882812,67.31925964355469,61.532596588134766,20464067
2021-01-13,67.22040557861328,71.17454528808594,66.92384338378906,70.1860122680664,64.1529312133789,26538516
2021-01-14,72.2619400024414,75.12869262695312,71.17454528808594,74.6344223022461,68.21895599365234,48505710
2021-01-15,75.52410125732422,75.62295532226562,71.86652374267578,73.84359741210938,67.49610900878906,22015000
2021-01-18,74.53556823730469,75.12869262695312,72.2619400024414,72.6573486328125,66.41182708740234,18867323
2021-01-19,73.54703521728516,74.23900604248047,71.56996154785156,72.0642318725586,65.86969757080078,10626724
2021-01-20,71.66881561279297,72.36079406738281,67.12155151367188,67.4181137084961,61.62295150756836,13904000
2021-01-21,69.09862518310547,71.07569885253906,67.71467590332031,68.50550079345703,62.61687088012695,9810407
2021-01-22,67.91238403320312,69.5928955078125,67.4181137084961,69.39518737792969,63.43008041381836,6050654
2021-01-25,68.70320892333984,69.6917495727539,67.91238403320312,68.80206298828125,62.887939453125,3916582
2021-01-26,69.5928955078125,69.88945007324219,67.4181137084961,67.5169677734375,61.71331024169922,4330527
2021-01-27,68.11009216308594,68.40664672851562,66.82498931884766,68.01123809814453,62.16508865356445,3418198
2021-01-28,66.62728881835938,67.02269744873047,65.24333953857422,65.34219360351562,59.7254753112793,9016971
2021-01-29,66.33072662353516,67.02269744873047,64.94677734375,65.14448547363281,59.544761657714844,5025839
2021-02-01,64.94677734375,65.44104766845703,63.06855773925781,64.45250701904297,58.91226577758789,4620086
2021-02-02,64.74906921386719,65.83645629882812,64.05709075927734,65.14448547363281,59.544761657714844,4070251
2021-02-03,65.14448547363281,65.63874816894531,64.35365295410156,64.65021514892578,59.092979431152344,2634525
2021-02-04,64.25479888916016,65.0456314086914,63.46397399902344,63.56282424926758,58.09906005859375,3388425
2021-02-05,64.25479888916016,64.35365295410156,63.266265869140625,63.661678314208984,58.18941879272461,2774642
2021-02-17,64.94677734375,66.52843475341797,64.55136108398438,66.13301849365234,60.44832229614258,4136895
2021-02-18,66.23187255859375,67.02269744873047,65.44104766845703,66.82498931884766,61.080814361572266,3498064
2021-02-19,66.92384338378906,68.20894622802734,66.62728881835938,67.5169677734375,61.71331024169922,4316851
2021-02-22,68.01123809814453,68.20894622802734,66.92384338378906,67.91238403320312,62.074729919433594,3591692
